0,1.2115,0
0.00050125,1.2115,0
0.0010025,1.2115,0
0.0015038,1.2115,0
0.002005,1.2115,0
0.0025063,1.2115,0
0.0030075,1.2115,0
0.0035088,1.2115,0
0.00401,1.2115,0
0.0045113,1.2115,0
0.0050125,1.2114,0
0.0055138,1.2114,0
0.006015,1.2114,0
0.0065163,1.2114,0
0.0070175,1.2114,0
0.0075188,1.2114,0
0.0080201,1.2114,0
0.0085213,1.2114,0
0.0090226,1.2114,0
0.0095238,1.2114,0
0.010025,1.2114,0
0.010526,1.2114,0
0.011028,1.2114,0
0.011529,1.2114,0
0.01203,1.2114,0
0.012531,1.2114,0
0.013033,1.2114,0
0.013534,1.2114,0
0.014035,1.2114,0
0.014536,1.2114,0
0.015038,1.2113,0
0.015539,1.2113,0
0.01604,1.2113,0
0.016541,1.2113,0
0.017043,1.2113,0
0.017544,1.2113,0
0.018045,1.2113,0
0.018546,1.2113,0
0.019048,1.2113,0
0.019549,1.2113,0
0.02005,1.2113,0
0.020551,1.2113,0
0.021053,1.2113,0
0.021554,1.2113,0
0.022055,1.2113,0
0.022556,1.2113,0
0.023058,1.2113,0
0.023559,1.2113,0
0.02406,1.2113,0
0.024561,1.2113,0
0.025063,1.2112,0
0.025564,1.2112,0
0.026065,1.2112,0
0.026566,1.2112,0
0.027068,1.2112,0
0.027569,1.2112,0
0.02807,1.2112,0
0.028571,1.2112,0
0.029073,1.2112,0
0.029574,1.2112,0
0.030075,1.2112,0
0.030576,1.2112,0
0.031078,1.2112,0
0.031579,1.2112,0
0.03208,1.2112,0
0.032581,1.2112,0
0.033083,1.2112,0
0.033584,1.2112,0
0.034085,1.2112,0
0.034586,1.2112,0
0.035088,1.2111,0
0.035589,1.2111,0
0.03609,1.2111,0
0.036591,1.2111,0
0.037093,1.2111,0
0.037594,1.2111,0
0.038095,1.2111,0
0.038596,1.2111,0
0.039098,1.2111,0
0.039599,1.2111,0
0.0401,1.2111,0
0.040602,1.2111,0
0.041103,1.2111,0
0.041604,1.2111,0
0.042105,1.2111,0
0.042607,1.2111,0
0.043108,1.2111,0
0.043609,1.2111,0
0.04411,1.2111,0
0.044612,1.2111,0
0.045113,1.211,0
0.045614,1.211,0
0.046115,1.211,0
0.046617,1.211,0
0.047118,1.211,0
0.047619,1.211,0
0.04812,1.211,0
0.048622,1.211,0
0.049123,1.211,0
0.049624,1.211,0
0.050125,1.211,0
0.050627,1.211,0
0.051128,1.211,0
0.051629,1.211,0
0.05213,1.211,0
0.052632,1.211,0
0.053133,1.211,0
0.053634,1.211,0
0.054135,1.211,0
0.054637,1.211,0
0.055138,1.2109,0
0.055639,1.2109,0
0.05614,1.2109,0
0.056642,1.2109,0
0.057143,1.2109,0
0.057644,1.2109,0
0.058145,1.2109,0
0.058647,1.2109,0
0.059148,1.2109,0
0.059649,1.2109,0
0.06015,1.2109,0
0.060652,1.2109,0
0.061153,1.2109,0
0.061654,1.2109,0
0.062155,1.2109,0
0.062657,1.2109,0
0.063158,1.2109,0
0.063659,1.2109,0
0.06416,1.2109,0
0.064662,1.2109,0
0.065163,1.2108,0
0.065664,1.2108,0
0.066165,1.2108,0
0.066667,1.2108,0
0.067168,1.2108,0
0.067669,1.2108,0
0.06817,1.2108,0
0.068672,1.2108,0
0.069173,1.2108,0
0.069674,1.2108,0
0.070175,1.2108,0
0.070677,1.2108,0
0.071178,1.2108,0
0.071679,1.2108,0
0.07218,1.2108,0
0.072682,1.2108,0
0.073183,1.2108,0
0.073684,1.2108,0
0.074185,1.2108,0
0.074687,1.2108,0
0.075188,1.2107,0
0.075689,1.2107,0
0.07619,1.2107,0
0.076692,1.2107,0
0.077193,1.2107,0
0.077694,1.2107,0
0.078195,1.2107,0
0.078697,1.2107,0
0.079198,1.2107,0
0.079699,1.2107,0
0.080201,1.2107,0
0.080702,1.2107,0
0.081203,1.2107,0
0.081704,1.2107,0
0.082206,1.2107,0
0.082707,1.2107,0
0.083208,1.2107,0
0.083709,1.2107,0
0.084211,1.2107,0
0.084712,1.2107,0
