%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1560476569798978049,26079,1560476569795810112,base_link,-0.013355535503,-0.000318785591246,-0.590318085234,-0.807060087089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000544155831449,0.000266561022727,-6.55972398818e-05,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.15532553196,0.218949958682,9.83491230011,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569818083842,26080,1560476569815810112,base_link,-0.0133643092915,-0.000316353586378,-0.590306958466,-0.807068263578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000646732398309,-0.00144443800673,-0.00165982916951,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.152519896626,0.17383402586,9.80640220642,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569839193697,26081,1560476569835808064,base_link,-0.013366351438,-0.00031524657306,-0.59030242768,-0.807071529958,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000538005377166,-5.41001500096e-05,-0.00102262850851,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.150694862008,0.204698175192,9.80648899078,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569858599507,26082,1560476569855808064,base_link,-0.0133665588795,-0.000316094119842,-0.590283956823,-0.807085027487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00040445313789,0.000252601515967,-0.00283519062214,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.150428146124,0.219920605421,9.82302761078,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569879494701,26083,1560476569875808064,base_link,-0.0133726760994,-0.000312185658187,-0.590274947934,-0.807091423271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000546048511751,-0.00122302479576,0.000153845641762,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.135521546006,0.207488834858,9.82809925079,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569898064382,26084,1560476569895808064,base_link,-0.0133867676348,-0.00031250307664,-0.590266897886,-0.807097028802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00245744548738,-0.000694707443472,-0.000515867373906,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.13002641499,0.231006354094,9.76197147369,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569919341036,26085,1560476569915808064,base_link,-0.0133818002336,-0.000317187303725,-0.590253558409,-0.807106912238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000527288531885,0.000376179377781,-0.00166634214111,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.107187859714,0.250910371542,9.80571842194,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569938623753,26086,1560476569935805248,base_link,-0.0133903705318,-0.000315346013281,-0.590245803389,-0.807112559915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-9.20994352782e-05,0.00367205240764,-7.70478509367e-05,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.181931972504,0.223901554942,9.76720619202,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569958808777,26087,1560476569955805248,base_link,-0.0134020787946,-0.000321090497024,-0.590230103688,-0.807123876344,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00242031225935,-0.00283406325616,-0.00337585294619,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.166128233075,0.207206904888,9.78140926361,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476569978325860,26088,1560476569975805248,base_link,-0.0134011917352,-0.000325333499289,-0.590213329242,-0.80713609893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00117828836665,0.000681077945046,-0.00100502977148,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.14291511476,0.186563819647,9.80502033234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570000487437,26089,1560476569995805248,base_link,-0.0134118588391,-0.000322352926846,-0.590203108631,-0.807143284968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000942175043747,-0.000168691738509,-0.00198833621107,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.167117893696,0.205409780145,9.79104423523,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570017476544,26090,1560476570011805248,base_link,-0.0134058015467,-0.00031979118871,-0.590193446466,-0.807150586909,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000948350760154,0.000157074508024,-0.00113401550334,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.174812600017,0.146095514297,9.78450870514,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570040005519,26091,1560476570036803200,base_link,-0.0134234584421,-0.000317832677343,-0.590182593653,-0.807158152269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000436383328633,-0.0012313995976,-0.00164470123127,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.196571439505,0.190371245146,9.82496833801,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570059430546,26092,1560476570056803200,base_link,-0.0134139194249,-0.000321078643223,-0.590162805707,-0.807172714005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.23371922504e-05,0.000889110320713,-0.00357835413888,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.176598474383,0.179794579744,9.78886318207,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570080025310,26093,1560476570076803200,base_link,-0.0134107649967,-0.000311438868715,-0.590151394448,-0.807181174985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000846922514029,-0.000484662596136,-0.000580537249334,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.16135045886,0.217951506376,9.81914615631,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570099568287,26094,1560476570096803200,base_link,-0.0134180524502,-0.000309108938246,-0.59014420841,-0.807186337974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000741657742765,-0.00122718373314,-0.00113646779209,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.139754846692,0.19792714715,9.81027698517,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570119979574,26095,1560476570116803200,base_link,-0.0134181196218,-0.000303211013632,-0.590126801762,-0.807199024175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00103146838956,0.000248355150688,-0.00326444068924,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.186636671424,0.180636674166,9.790599823,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570139196464,26096,1560476570136799104,base_link,-0.013418182842,-0.000301443480173,-0.590118372392,-0.807205177615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000118453492178,-0.000893713673577,-0.0014414160978,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.153501048684,0.184379279613,9.80368518829,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570159548323,26097,1560476570156799104,base_link,-0.0134234623933,-0.000296399687786,-0.590102504104,-0.807216662631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000324194028508,-0.00133652612567,-0.000588321126997,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.158169969916,0.184893772006,9.79721641541,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570178784447,26098,1560476570176799104,base_link,-0.0134087768508,-0.000295172160823,-0.590090407958,-0.807225724204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000215833992115,-0.000592764758039,-0.00101300945971,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.157852441072,0.17676615715,9.77803230286,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570197678657,26099,1560476570192799104,base_link,-0.0134099220597,-0.00029522418584,-0.590074139275,-0.807237609615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000436290720245,-0.000809194985777,-0.00164317851886,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.176702648401,0.197386711836,9.84254550934,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570219528059,26100,1560476570216799104,base_link,-0.0134138054967,-0.000288883060772,-0.590059387878,-0.807248399208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.73504613992e-05,-0.000701752491295,-0.00196441984735,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.185706108809,0.223088875413,9.77543354034,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570239601506,26101,1560476570236797056,base_link,-0.0134141683547,-0.000289982171556,-0.590042581822,-0.807260653404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00157229450997,0.000141695432831,-0.00242420029826,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.142732322216,0.177208185196,9.79796981812,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570259267251,26102,1560476570256797056,base_link,-0.0134219773755,-0.000293627873952,-0.590028483701,-0.807270874015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00147099338938,-0.00123399437871,-0.0025323620066,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.14586879313,0.199282303452,9.7942905426,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570280223055,26103,1560476570276797056,base_link,-0.0134291008514,-0.000295672654649,-0.590014638461,-0.807280926038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00030921807047,0.000468218990136,-0.00144962198101,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.140582457185,0.18345990777,9.8155670166,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570299753889,26104,1560476570296797056,base_link,-0.0134184982848,-0.000297671995776,-0.589997895626,-0.807293285602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00108868349344,-0.000706827035174,-0.00248986040242,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.13241609931,0.169943243265,9.77578735352,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570320319126,26105,1560476570316797056,base_link,-0.013429212804,-0.000289332188127,-0.589990404023,-0.807298585568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000206392389373,-0.00198057061061,-0.00111622712575,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.125287801027,0.219075500965,9.81238269806,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570339412240,26106,1560476570336793472,base_link,-0.0134402756932,-0.00028079547567,-0.589972059608,-0.807311872362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00100013497286,3.44617583323e-05,-0.00291600776836,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.137046173215,0.202389776707,9.82920360565,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570359682682,26107,1560476570356793472,base_link,-0.0134343711831,-0.000276451716095,-0.589961164647,-0.807319817043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00149762327783,-6.80839002598e-05,-0.00153019651771,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.153523772955,0.192934602499,9.82363510132,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570379170607,26108,1560476570376793472,base_link,-0.0134423020346,-0.000275374995824,-0.589942725401,-0.807333198667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003185600508,4.37573762611e-05,-0.00048994529061,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.133564054966,0.190514698625,9.79422092438,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570397690378,26109,1560476570392793472,base_link,-0.0134408110899,-0.00026887647862,-0.58993481233,-0.807339004396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000217874956434,-0.00048788607819,-0.000905797816813,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.153338611126,0.215906500816,9.84289932251,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1560476570417574352,26110,1560476570412793472,base_link,-0.0134320781311,-0.000267224190449,-0.589921346412,-0.807349014272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.000750458042603,0.0010043377988,-0.000691535649821,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.151364296675,0.187200635672,9.80113601685,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
